Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
1083,3052,115,14,127,32,4710,243,226,109,1956,55.05,217.88,556.94,15.7,Type_30,Area_1,Type_2
265,2975,260,8,391,66,6071,200,245,183,5262,82.64,432.55,950.74,30.72,Type_29,Area_1,Type_2
9310,3094,76,12,547,35,630,235,217,111,1110,51.08,213.96,850.53,35.94,Type_32,Area_3,Type_2
593,2968,286,17,283,41,4735,171,237,206,1992,40.91,179.81,1153.22,45.71,Type_29,Area_1,Type_2
160,2499,42,13,497,-7,953,222,212,123,3950,73.69,439.13,1113.28,45.62,Type_18,Area_1,Type_2
10827,2493,36,23,228,92,685,212,184,98,726,31.54,370.65,477.27,11.43,Type_10,Area_3,Type_2
13653,2881,352,12,216,-2,1549,199,220,158,2835,30.09,233.78,113.69,37.62,Type_11,Area_3,Type_2
114,2751,88,5,400,30,2322,228,231,137,6088,78.49,289.12,841.02,62.3,Type_12,Area_1,Type_2
772,2866,122,6,242,46,2335,230,235,138,2730,80.79,300.08,188.3,43.36,Type_29,Area_1,Type_2
2717,2955,38,19,576,-11,752,217,196,108,481,68.79,166.1,925.17,54.64,Type_33,Area_3,Type_2
276,2785,315,2,60,-2,2486,214,237,161,3829,60.09,278.25,475.16,14.96,Type_23,Area_1,Type_2
6514,2927,52,18,659,193,402,227,199,100,1242,77.94,181.62,1066.95,40.82,Type_11,Area_3,Type_2
10270,3225,188,10,467,17,765,221,248,159,2130,57.08,406.03,142.22,54.7,Type_33,Area_3,Type_2
9389,3089,187,15,285,30,457,220,250,158,1438,57.73,409.84,220.17,24.82,Type_23,Area_3,Type_2
10813,2825,212,31,234,124,2646,178,251,190,967,37.08,189.67,1193.39,53.19,Type_4,Area_3,Type_2
11526,3008,297,1,722,99,5610,216,238,160,2989,75.39,229.79,1141.82,5.72,Type_30,Area_1,Type_2
11795,3057,151,5,0,0,3618,226,240,148,446,58.21,317.15,872.78,45.31,Type_20,Area_1,Type_2
2400,2758,350,19,228,63,1080,183,205,158,395,68.21,293.53,1086.21,12.29,Type_33,Area_3,Type_2
819,2780,357,14,85,13,2335,197,213,153,2952,33.29,225.67,347.03,32.96,Type_23,Area_1,Type_2
14048,3177,180,13,306,61,2580,224,248,153,3123,41.5,385.83,865.85,12.72,Type_33,Area_3,Type_2
310,2813,94,7,371,56,1800,231,230,132,2872,46.25,235.63,1136.61,39.05,Type_30,Area_1,Type_2
5783,2885,305,24,85,28,2563,148,220,209,420,65.76,314.3,426.13,60.87,Type_33,Area_3,Type_2
10178,3305,41,20,458,91,1041,218,193,101,2610,55.65,212.73,360.4,45.79,Type_32,Area_3,Type_2
13949,2816,63,16,120,37,3270,232,205,100,757,61.94,318.76,204.13,24.99,Type_24,Area_3,Type_2
313,2861,0,6,134,10,2980,211,228,155,3972,31.52,328.65,688.95,25.88,Type_30,Area_1,Type_2
309,3001,246,9,764,101,5961,201,247,184,6227,77.71,409.34,192.36,42.15,Type_29,Area_1,Type_2
14388,3296,319,21,649,199,3305,161,215,192,3513,68.7,404.6,636.69,18.06,Type_40,Area_3,Type_2
14817,3007,114,11,0,0,750,240,229,118,1195,56.8,423.37,323.99,31.64,Type_23,Area_3,Type_2
11720,3162,131,9,277,23,5143,235,235,131,2596,48.68,384.23,600.01,6.86,Type_29,Area_1,Type_2
4671,2964,96,19,480,157,497,246,210,85,907,51.78,184.71,781.94,43.93,Type_29,Area_1,Type_2
11729,3029,76,9,301,21,2343,231,224,126,849,37.62,239.23,753.99,46.05,Type_29,Area_1,Type_2
863,2834,32,15,247,36,1897,216,207,124,1561,61.46,417.73,619.7,7.39,Type_23,Area_1,Type_2
577,2734,93,5,277,16,1645,228,232,138,2445,38.82,405.71,889.9,63.64,Type_12,Area_1,Type_2
10735,2754,91,22,0,0,1855,248,198,68,1470,51.85,267.98,1101.56,14.18,Type_10,Area_3,Type_2
14881,2724,63,12,0,0,1806,230,215,116,1831,79.13,341.44,456.57,47.73,Type_10,Area_3,Type_2
362,2938,127,9,408,107,2896,236,234,128,3239,68.6,213.47,1104.23,60.76,Type_12,Area_1,Type_2
11567,2860,357,20,488,166,2773,183,199,149,1879,30.24,447.74,1075.5,48.94,Type_29,Area_1,Type_2
659,2872,79,9,0,0,4336,232,224,124,1323,68.76,159.96,228.05,63.07,Type_23,Area_1,Type_2
6852,3025,301,10,400,-9,1784,193,236,183,2026,85.89,332.36,707.28,23.58,Type_31,Area_3,Type_2
7787,2731,63,12,391,77,2382,230,215,116,2126,50.52,256.07,782.8,32.93,Type_32,Area_3,Type_2
1040,2814,355,13,95,18,2359,199,218,156,1848,48.92,209.36,1195.64,13.52,Type_29,Area_1,Type_2
13498,2512,260,12,67,5,1020,190,247,195,1055,35.67,401.1,120.27,31.23,Type_6,Area_4,Type_2
446,2919,117,6,150,0,3903,231,234,136,6349,86.83,219.98,1171.22,44.0,Type_20,Area_1,Type_2
7065,2958,5,10,234,30,1871,207,220,150,2797,37.86,413.05,710.09,13.15,Type_32,Area_3,Type_2
1867,2974,340,14,319,72,1572,190,219,167,2524,32.59,239.0,260.55,16.42,Type_33,Area_3,Type_2
4627,2923,26,10,170,25,1385,215,218,138,700,49.9,419.6,426.34,39.69,Type_31,Area_3,Type_2
11409,2709,104,2,212,0,1991,222,236,150,4264,60.36,195.45,811.7,37.12,Type_12,Area_1,Type_2
13532,2721,41,16,450,59,499,220,203,113,1100,54.26,315.09,310.07,20.69,Type_11,Area_3,Type_2
540,2760,62,5,547,66,1842,224,230,142,2079,37.75,262.91,398.57,32.14,Type_12,Area_1,Type_2
732,2696,276,11,120,29,1167,190,242,192,1776,78.87,348.64,380.66,32.96,Type_30,Area_1,Type_2
14736,3200,165,12,732,-10,914,230,244,143,2131,31.11,170.29,203.06,45.84,Type_33,Area_3,Type_2
248,3037,230,15,570,151,5985,196,252,191,5238,88.0,285.38,841.19,11.39,Type_29,Area_1,Type_2
536,2817,32,15,390,74,2561,216,207,124,2613,86.69,225.57,692.27,40.97,Type_29,Area_1,Type_2
5864,3172,146,17,335,67,932,241,236,119,1961,55.36,380.8,582.91,28.1,Type_29,Area_1,Type_2
1133,3121,243,7,234,48,5641,207,246,176,2518,34.86,179.07,295.22,48.6,Type_30,Area_1,Type_2
11495,2565,143,19,85,34,900,244,232,108,256,62.76,173.65,655.16,54.33,Type_30,Area_1,Type_2
619,2988,69,14,228,3,4298,234,211,106,3596,78.37,251.9,764.18,14.94,Type_20,Area_1,Type_2
955,3129,44,13,722,65,3606,222,211,121,2896,55.13,412.78,789.23,42.2,Type_29,Area_1,Type_2
9990,2860,50,11,277,108,1416,225,215,123,1413,78.95,152.91,142.32,35.1,Type_32,Area_3,Type_2
1979,2594,80,19,268,72,1348,241,202,84,1550,82.36,250.2,1118.74,35.29,Type_4,Area_3,Type_2
6199,3100,120,10,216,48,437,238,232,124,633,42.56,377.87,326.59,47.77,Type_24,Area_3,Type_2
6910,2748,40,20,201,60,1195,217,191,100,1624,58.98,440.5,738.53,64.61,Type_10,Area_3,Type_2
1945,2543,338,8,30,2,1120,202,228,165,624,77.32,393.74,834.04,29.58,Type_20,Area_3,Type_2
1725,2786,49,16,240,97,1431,225,205,110,2190,71.53,340.03,930.88,26.97,Type_33,Area_3,Type_2
9058,3075,355,10,361,61,1624,203,222,157,1063,43.7,407.13,936.94,16.72,Type_32,Area_3,Type_2
6506,2687,82,7,255,15,297,230,228,132,1200,78.46,206.24,335.81,58.53,Type_11,Area_3,Type_2
13514,2773,146,19,60,21,361,242,234,114,2568,73.83,182.01,182.76,44.88,Type_11,Area_3,Type_2
14511,3109,84,4,0,0,1084,226,232,141,2130,86.05,418.9,599.14,24.2,Type_22,Area_1,Type_2
233,2942,200,16,180,23,5276,212,252,170,3470,64.61,343.26,449.24,32.63,Type_29,Area_1,Type_2
2800,2988,285,18,95,17,1438,168,237,208,1871,41.41,414.62,124.2,5.04,Type_32,Area_3,Type_2
6482,3057,328,9,295,68,2581,198,230,171,1959,58.95,410.19,463.22,47.53,Type_32,Area_3,Type_2
586,2645,45,4,134,-3,467,221,230,145,1368,44.41,279.75,519.16,27.83,Type_12,Area_1,Type_2
11511,2804,159,12,190,51,3248,233,242,138,2981,32.52,237.37,98.6,39.74,Type_12,Area_1,Type_2
1218,3155,111,7,395,21,4447,233,232,131,1995,70.83,254.98,683.89,31.05,Type_29,Area_1,Type_2
11571,2834,319,28,258,95,3509,138,202,199,1321,46.56,323.51,969.92,8.63,Type_29,Area_1,Type_2
8545,2940,254,19,495,154,2213,174,249,211,1851,53.88,336.09,255.15,40.21,Type_33,Area_3,Type_2
6223,2861,143,9,30,-3,1050,233,238,136,2400,41.42,315.66,293.01,21.2,Type_17,Area_3,Type_2
11416,2793,48,23,30,16,3217,221,183,84,4970,48.32,178.76,577.22,49.42,Type_29,Area_1,Type_2
254,2975,222,6,360,89,5719,213,245,169,4519,49.02,296.26,695.51,42.06,Type_29,Area_1,Type_2
11407,2729,346,2,153,1,1536,215,235,158,4034,41.51,423.55,137.44,56.22,Type_12,Area_1,Type_2
12835,2897,109,16,270,87,277,245,221,99,725,48.04,383.02,396.19,9.18,Type_29,Area_1,Type_2
10721,2810,118,18,30,5,2881,248,221,94,2105,70.73,403.3,430.16,19.08,Type_24,Area_3,Type_2
11628,3017,85,6,256,46,4224,228,230,136,1112,59.13,445.0,171.97,57.89,Type_30,Area_1,Type_2
8576,2847,180,7,150,16,2151,223,245,156,2292,34.19,297.52,1041.21,10.02,Type_26,Area_3,Type_2
14867,2622,187,29,323,139,1022,209,246,150,960,70.55,338.59,231.63,19.87,Type_3,Area_3,Type_2
11510,2543,107,8,342,39,400,234,231,129,1154,50.11,152.86,512.01,45.15,Type_12,Area_1,Type_2
1368,2953,60,7,134,-8,1366,225,226,135,2147,84.54,303.11,503.52,52.5,Type_23,Area_1,Type_2
6903,2755,143,18,60,8,1410,243,234,113,1473,32.27,295.8,611.12,37.96,Type_4,Area_3,Type_2
12303,3020,55,13,124,29,134,228,211,113,1296,50.67,246.29,481.63,25.82,Type_32,Area_3,Type_2
45,2678,128,5,95,23,1660,229,236,141,6546,45.53,239.58,998.7,18.49,Type_12,Area_1,Type_2
8823,3017,153,15,170,2,2553,237,239,128,1533,37.63,254.41,193.93,10.9,Type_33,Area_3,Type_2
10354,3052,117,13,480,64,1101,242,228,113,1878,79.27,245.56,749.88,46.94,Type_23,Area_3,Type_2
1551,2895,84,19,90,-29,503,243,203,82,2234,87.08,326.22,887.06,23.96,Type_29,Area_1,Type_2
1078,2893,127,9,175,20,2108,236,234,128,2496,70.78,166.86,917.41,56.83,Type_29,Area_1,Type_2
11611,2776,336,10,42,11,2268,197,226,168,3013,84.21,325.19,1090.24,25.48,Type_23,Area_1,Type_2
236,2606,356,18,67,26,911,188,205,152,3174,73.35,379.56,968.41,48.87,Type_29,Area_1,Type_2
2195,2769,6,12,162,62,1570,205,216,148,997,36.66,302.82,397.74,21.04,Type_31,Area_3,Type_2
551,2588,152,10,182,47,277,233,240,138,1654,61.21,334.91,287.82,33.67,Type_30,Area_1,Type_2
8465,2747,290,13,42,8,2428,182,238,195,361,89.74,335.45,658.71,40.86,Type_33,Area_3,Type_2
70,2640,80,8,180,-2,1092,231,225,127,5866,89.21,315.53,365.03,20.08,Type_29,Area_1,Type_2
10576,3069,243,25,808,-21,4143,162,250,218,1198,84.06,207.99,630.15,5.75,Type_33,Area_3,Type_2
372,2528,151,6,108,4,598,228,240,145,390,31.09,207.2,396.31,42.41,Type_23,Area_1,Type_2
11582,2866,306,27,210,98,3912,134,212,213,907,45.04,187.96,370.05,14.97,Type_29,Area_1,Type_2
9826,3141,312,12,577,-53,713,187,231,184,1315,77.5,437.55,1090.51,21.48,Type_22,Area_2,Type_2
8719,2894,73,13,402,48,1779,235,213,107,2912,83.0,396.6,753.8,62.28,Type_26,Area_3,Type_2
2528,2820,290,32,124,70,1179,116,216,232,1337,87.45,365.94,1090.2,64.9,Type_13,Area_3,Type_2
843,2814,5,9,201,48,1829,209,223,152,1884,40.68,322.15,239.9,60.99,Type_12,Area_1,Type_2
1031,2801,8,15,108,19,2018,202,209,143,1584,32.22,442.75,698.45,22.69,Type_29,Area_1,Type_2
342,2978,27,4,192,13,4780,218,230,149,5502,58.41,395.24,1133.84,13.91,Type_12,Area_1,Type_2
507,2963,121,13,175,0,4557,241,229,116,3360,84.66,332.62,181.13,11.78,Type_29,Area_1,Type_2
5200,3114,90,25,886,309,886,248,191,57,1570,46.97,445.47,1144.15,57.71,Type_29,Area_1,Type_2
14228,3162,111,17,295,8,3046,247,219,95,1003,30.53,348.4,933.17,29.72,Type_32,Area_3,Type_2
10692,2602,213,20,319,167,297,198,254,186,726,34.1,414.28,483.65,54.82,Type_3,Area_3,Type_2
908,3082,79,2,212,32,4669,222,234,148,816,50.51,373.73,1181.04,41.45,Type_29,Area_1,Type_2
277,2784,325,17,153,33,1798,177,220,182,3198,77.9,259.52,692.6,59.11,Type_30,Area_1,Type_2
715,2659,332,13,201,43,930,190,224,173,1749,50.93,390.76,629.19,51.44,Type_29,Area_1,Type_2
3817,2947,351,23,240,134,270,172,194,155,808,51.55,366.29,453.71,41.42,Type_30,Area_1,Type_2
786,2753,111,6,90,-3,1897,230,234,137,2791,84.51,189.19,1083.66,30.1,Type_12,Area_1,Type_2
8203,2530,64,7,306,27,840,227,226,133,1298,86.22,193.62,390.28,30.07,Type_11,Area_3,Type_2
925,3130,110,12,421,51,5271,240,227,115,1172,55.51,257.99,1013.51,33.38,Type_29,Area_1,Type_2
668,2808,112,9,0,0,4034,235,231,127,1230,39.64,250.33,900.61,42.94,Type_23,Area_1,Type_2
986,2926,18,10,242,41,3336,212,219,143,2648,59.73,248.49,247.38,46.43,Type_29,Area_1,Type_2
13428,2832,80,7,60,-4,960,229,228,133,2471,76.46,325.99,107.24,46.55,Type_17,Area_3,Type_2
8183,2989,188,19,684,68,2912,218,250,159,2136,34.14,246.34,478.33,52.06,Type_26,Area_3,Type_2
11866,2986,326,14,95,20,720,183,223,179,2647,37.81,403.71,252.12,16.57,Type_29,Area_1,Type_2
1971,2916,106,19,451,120,972,249,213,84,899,31.45,176.89,380.13,59.19,Type_29,Area_1,Type_2
14473,2858,49,29,150,35,421,217,163,62,402,35.2,252.47,128.79,54.53,Type_33,Area_3,Type_2
6481,3024,246,8,42,4,1261,205,246,179,957,65.55,436.93,859.73,8.05,Type_32,Area_3,Type_2
8774,2981,63,12,626,100,1690,230,216,117,2922,54.68,242.48,420.74,46.35,Type_33,Area_3,Type_2
1138,3058,13,4,60,1,3539,215,231,152,1634,59.71,176.24,137.02,47.76,Type_23,Area_1,Type_2
11518,2972,56,12,212,13,3676,228,214,117,5318,38.46,151.7,862.12,38.5,Type_29,Area_1,Type_2
256,3018,109,10,815,132,5833,238,229,121,5486,63.41,346.84,468.49,52.54,Type_29,Area_1,Type_2
11807,3202,292,4,258,16,5955,207,239,170,1774,73.56,265.61,631.25,24.02,Type_22,Area_1,Type_2
9143,2879,41,25,295,66,1084,214,178,85,696,87.7,278.96,757.17,13.87,Type_33,Area_3,Type_2
717,2871,92,32,218,97,4173,249,174,28,792,79.84,420.48,306.68,33.2,Type_29,Area_1,Type_2
1845,3048,124,10,446,-9,1077,238,233,125,1463,86.58,398.18,547.13,8.37,Type_29,Area_1,Type_2
1057,2970,73,13,150,3,4710,235,213,107,1733,76.03,322.61,174.66,41.96,Type_19,Area_1,Type_2
518,2739,311,10,270,80,1765,193,233,180,1742,78.63,178.82,1182.03,23.24,Type_29,Area_1,Type_2
682,2942,305,8,379,13,5232,198,236,177,2110,45.47,232.92,878.9,6.5,Type_29,Area_1,Type_2
169,3008,196,15,228,20,5535,215,251,166,1924,32.45,364.9,756.26,28.33,Type_23,Area_1,Type_2
10547,3295,66,8,466,4,1631,229,224,128,3161,87.18,202.03,547.3,18.88,Type_32,Area_2,Type_2
14850,3336,199,18,658,191,1167,211,253,170,4307,53.96,214.96,1078.83,27.53,Type_33,Area_2,Type_2
240,2913,16,11,457,58,3974,211,217,142,5568,40.63,245.73,848.07,51.49,Type_29,Area_1,Type_2
7755,3221,97,23,124,55,1463,250,201,68,1385,44.83,368.69,932.61,36.99,Type_29,Area_1,Type_2
8274,2824,95,37,182,99,2124,249,161,6,424,65.34,401.19,1080.84,57.68,Type_13,Area_3,Type_2
10588,2995,155,30,134,58,3376,239,226,93,1061,83.74,194.85,729.06,37.35,Type_13,Area_3,Type_2
14305,2867,185,3,67,1,1489,220,241,157,2695,58.55,311.4,330.19,38.79,Type_16,Area_3,Type_2
1429,3241,31,23,228,52,5561,207,183,102,1289,68.35,297.31,684.41,22.65,Type_29,Area_1,Type_2
14787,2991,148,3,85,4,1048,224,239,151,1634,74.39,202.7,169.32,52.35,Type_23,Area_3,Type_2
480,2584,343,13,150,39,812,192,219,165,480,61.39,210.46,935.24,44.25,Type_29,Area_1,Type_2
10627,3175,124,19,418,-146,319,248,222,94,3841,80.29,178.92,629.81,58.74,Type_22,Area_2,Type_2
3683,2933,301,3,474,49,1392,211,238,165,1245,76.37,278.18,817.32,32.46,Type_32,Area_3,Type_2
11458,2673,47,9,309,7,1245,223,221,132,1528,48.43,247.34,944.46,39.27,Type_30,Area_1,Type_2
10429,3255,21,25,402,78,1731,195,179,111,2103,36.21,377.82,269.85,51.26,Type_33,Area_2,Type_2
631,2610,135,6,272,13,323,230,237,141,1256,72.8,287.04,728.77,35.68,Type_12,Area_1,Type_2
561,2949,122,14,379,28,5131,242,229,113,2714,72.24,396.01,882.46,43.16,Type_22,Area_1,Type_2
12083,2941,339,14,67,16,1318,188,218,169,2391,33.1,361.53,748.47,62.07,Type_33,Area_3,Type_2
14007,2939,53,11,787,141,3255,227,215,121,793,53.3,232.26,513.3,29.86,Type_10,Area_3,Type_2
7293,3120,258,10,162,4,1917,195,246,189,2594,36.37,416.92,471.54,26.95,Type_32,Area_3,Type_2
3272,2796,278,18,272,121,2208,168,240,210,247,30.6,437.0,192.45,42.99,Type_33,Area_3,Type_2
1673,2780,346,13,90,29,1383,195,219,162,2248,82.08,440.77,537.32,12.33,Type_32,Area_3,Type_2
10836,2740,155,15,247,119,2147,237,240,129,470,87.98,228.4,505.37,32.84,Type_4,Area_3,Type_2
556,3015,66,19,335,22,3777,235,199,88,4847,54.21,393.93,1080.2,23.46,Type_29,Area_1,Type_2
11605,2909,10,8,30,3,4657,211,224,149,1690,52.65,393.49,1136.29,28.7,Type_19,Area_1,Type_2
63,2705,90,8,134,22,2023,232,228,129,6615,79.72,382.42,334.55,8.49,Type_12,Area_1,Type_2
3015,2769,0,9,240,14,1400,206,222,154,655,67.28,260.07,469.03,36.67,Type_31,Area_3,Type_2
297,2808,356,7,153,3,2592,209,227,157,3757,76.2,195.44,311.47,49.96,Type_23,Area_1,Type_2
466,2888,32,8,470,72,3700,219,224,141,3164,52.49,236.66,1110.57,38.79,Type_12,Area_1,Type_2
9565,3049,236,17,60,8,1678,187,253,199,466,52.75,208.53,385.55,55.8,Type_31,Area_3,Type_2
11355,2857,172,15,60,7,4873,229,246,145,4448,77.96,374.92,1037.67,41.23,Type_30,Area_1,Type_2
3042,3049,25,20,283,58,124,206,194,118,1170,88.24,369.52,1193.26,14.83,Type_24,Area_3,Type_2
463,2792,101,6,108,29,3180,230,232,135,2442,74.76,211.92,941.56,19.4,Type_12,Area_1,Type_2
2208,2895,122,14,150,6,1092,243,228,110,2284,81.5,230.89,335.14,24.44,Type_31,Area_3,Type_2
250,2756,70,16,120,35,2501,235,208,100,4210,81.18,270.49,225.9,51.96,Type_12,Area_1,Type_2
547,2998,252,12,553,89,5940,193,248,193,3271,36.81,313.27,280.71,46.55,Type_29,Area_1,Type_2
11554,2765,324,19,60,24,1660,170,217,185,2922,70.75,379.23,1139.81,37.32,Type_29,Area_1,Type_2
9662,2909,98,5,212,61,459,228,233,138,297,45.3,329.01,812.91,10.24,Type_31,Area_3,Type_2
11600,3043,91,10,382,83,5423,236,224,119,721,69.37,347.49,942.54,34.12,Type_29,Area_1,Type_2
936,3038,13,9,376,58,4524,211,221,146,641,46.34,378.54,291.32,40.03,Type_29,Area_1,Type_2
251,2939,325,6,510,62,4078,206,234,167,5584,47.67,206.04,270.48,8.09,Type_20,Area_1,Type_2
13649,2901,166,9,518,113,1410,228,244,148,1624,61.18,317.08,397.88,38.76,Type_11,Area_3,Type_2
871,2853,39,10,350,55,2109,221,219,132,1834,52.4,332.55,335.9,57.38,Type_12,Area_1,Type_2
384,2800,185,9,170,22,2382,222,246,158,2001,82.65,431.58,298.84,59.55,Type_12,Area_1,Type_2
1421,3255,285,16,190,60,4992,175,239,203,1361,48.97,157.89,220.6,33.37,Type_29,Area_1,Type_2
13515,2719,74,10,376,37,446,232,222,122,1158,32.78,190.27,631.48,54.81,Type_11,Area_3,Type_2
11453,3109,126,13,417,-32,4001,242,231,115,4664,31.5,380.94,1073.72,61.76,Type_30,Area_1,Type_2
553,2926,208,15,300,20,5633,208,253,176,3446,63.11,209.33,647.24,57.86,Type_23,Area_1,Type_2
10574,3322,18,4,0,0,1398,217,231,152,3483,51.26,301.09,371.18,36.52,Type_38,Area_2,Type_2
8398,3199,191,15,295,-20,3331,218,251,162,730,56.99,221.98,134.62,47.77,Type_33,Area_3,Type_2
1375,2914,29,8,335,37,564,217,222,140,1708,44.83,179.12,338.81,18.89,Type_29,Area_1,Type_2
2259,2949,308,6,216,22,2014,204,236,171,1940,49.02,439.71,829.1,36.1,Type_32,Area_3,Type_2
340,3024,81,9,218,49,4152,233,224,123,5114,35.87,314.39,880.65,61.14,Type_29,Area_1,Type_2
977,3111,98,8,90,3,5369,234,228,126,808,65.7,298.13,544.91,60.05,Type_29,Area_1,Type_2
4956,2888,306,20,120,20,1006,162,225,202,785,74.94,298.0,265.19,62.68,Type_23,Area_3,Type_2
824,2945,76,10,175,42,4542,233,220,118,1717,53.89,192.63,738.43,19.76,Type_30,Area_1,Type_2
9036,3092,194,4,365,24,830,219,243,160,3020,73.17,249.65,612.74,9.0,Type_31,Area_3,Type_2
9012,2859,248,17,212,52,1660,181,250,206,892,52.02,439.67,878.4,34.55,Type_13,Area_3,Type_2
1108,2808,139,14,300,6,849,241,235,120,2275,75.49,420.9,458.8,25.46,Type_30,Area_1,Type_2
12,2886,151,11,371,26,5253,234,240,136,4051,88.19,445.46,199.61,46.35,Type_30,Area_1,Type_2
8938,2968,206,28,120,17,1549,191,252,181,1045,83.61,169.03,443.73,42.29,Type_13,Area_3,Type_2
771,2904,53,26,30,9,4975,224,176,71,256,36.64,161.21,1025.81,6.16,Type_30,Area_1,Type_2
22,2880,209,17,216,30,4986,206,253,179,4323,38.37,444.48,585.3,52.66,Type_30,Area_1,Type_2
10685,2593,3,20,127,31,2092,189,198,143,2255,56.37,302.78,533.16,29.85,Type_11,Area_3,Type_2
905,3037,346,13,418,0,3667,195,219,162,2696,55.29,392.71,908.88,27.21,Type_29,Area_1,Type_2
402,2861,107,8,30,0,3434,234,231,129,3406,84.15,446.92,113.95,55.25,Type_23,Area_1,Type_2
6780,2809,39,7,285,21,1057,221,225,140,1230,33.28,176.21,585.8,21.56,Type_11,Area_3,Type_2
890,2770,68,3,330,11,1820,222,234,148,808,44.59,263.99,1099.36,43.28,Type_12,Area_1,Type_2
445,3004,31,6,180,13,5222,219,228,145,4624,78.77,230.16,438.21,59.01,Type_29,Area_1,Type_2
3016,3005,118,17,170,47,518,246,223,100,1507,50.04,374.63,1041.71,46.17,Type_32,Area_3,Type_2
8874,2958,127,21,150,53,1513,249,221,89,1803,30.26,438.77,190.67,24.85,Type_13,Area_3,Type_2
7733,2947,56,14,663,149,2865,228,208,110,510,30.05,237.15,957.29,31.38,Type_32,Area_3,Type_2
9181,2978,251,24,492,157,1216,161,248,220,272,55.76,441.8,227.89,53.79,Type_13,Area_3,Type_2
10502,3352,13,5,430,131,2083,215,229,151,2329,31.58,313.89,275.02,36.35,Type_32,Area_2,Type_2
2190,2799,214,30,330,104,1384,178,251,193,1390,69.9,234.72,408.75,34.75,Type_33,Area_3,Type_2
11397,2978,149,23,319,134,6018,243,232,105,4176,75.82,343.69,275.24,61.73,Type_30,Area_1,Type_2
8972,2830,286,20,67,26,2130,162,235,212,1416,65.79,288.02,481.54,26.04,Type_13,Area_3,Type_2
494,2900,315,1,90,0,5152,216,237,159,4667,41.29,255.83,642.75,42.92,Type_16,Area_1,Type_2
1134,3236,63,5,553,88,5863,225,229,139,2445,43.21,220.77,205.89,19.03,Type_29,Area_1,Type_2
14057,2794,119,24,124,75,2069,252,212,73,446,59.52,189.02,637.47,44.94,Type_13,Area_3,Type_2
542,3001,238,9,592,92,5966,204,248,181,3379,66.37,182.89,934.16,43.63,Type_29,Area_1,Type_2
1276,2963,32,9,0,0,1762,218,221,138,1350,36.3,294.74,113.57,44.26,Type_29,Area_1,Type_2
11825,3109,133,23,270,35,4265,249,221,86,792,79.07,218.6,307.45,61.77,Type_30,Area_1,Type_2
720,2718,63,17,242,78,1142,233,204,98,2082,73.85,417.56,1010.45,5.21,Type_12,Area_1,Type_2
1025,3049,241,2,469,29,4578,214,241,164,1273,86.66,293.61,702.87,58.63,Type_29,Area_1,Type_2
14882,2828,268,15,331,37,2295,179,245,204,1822,42.02,287.79,263.59,36.83,Type_13,Area_3,Type_2
1072,2963,53,9,0,0,4461,226,220,128,2058,44.02,163.73,1089.15,5.39,Type_19,Area_1,Type_2
13717,3021,357,33,300,16,2249,150,161,134,3007,63.41,237.49,831.17,25.02,Type_31,Area_3,Type_2
8084,3048,0,4,1165,250,3150,214,232,156,1126,36.33,236.79,850.31,8.6,Type_34,Area_3,Type_2
401,2899,120,8,162,19,3944,234,234,132,4034,36.19,151.95,1185.14,58.3,Type_12,Area_1,Type_2
8780,3067,61,13,569,-7,1463,230,212,112,2969,50.34,446.42,892.6,53.42,Type_33,Area_3,Type_2
7786,2755,313,11,484,84,2532,189,231,182,1860,59.35,392.78,600.15,52.86,Type_32,Area_3,Type_2
13626,2954,47,8,335,73,2029,223,222,133,2497,54.48,176.1,764.59,46.87,Type_32,Area_3,Type_2
11447,2857,83,6,30,2,3156,229,230,135,4129,83.76,384.89,1075.7,44.47,Type_23,Area_1,Type_2
136,3119,119,7,162,10,6660,233,234,133,2556,49.39,427.08,887.58,57.89,Type_29,Area_1,Type_2
82,2746,143,16,67,22,2440,241,235,119,6597,67.4,306.55,1129.9,46.58,Type_12,Area_1,Type_2
259,3004,135,7,811,78,5383,231,237,138,6017,64.2,398.99,508.67,23.54,Type_29,Area_1,Type_2
881,2906,87,10,212,42,3070,236,223,118,2513,43.86,151.32,1147.56,20.79,Type_12,Area_1,Type_2
1935,3051,113,9,525,-13,1356,236,231,126,1296,70.59,303.99,820.81,10.74,Type_29,Area_1,Type_2
8799,2840,6,13,342,56,1583,204,215,147,2724,37.59,218.17,929.97,20.58,Type_33,Area_3,Type_2
164,2591,42,12,350,22,1398,222,213,125,4224,62.15,284.74,205.9,36.08,Type_29,Area_1,Type_2
10566,3256,138,14,90,-7,1300,241,234,119,3120,72.31,277.16,1085.36,40.85,Type_23,Area_2,Type_2
9124,2964,217,26,323,148,1381,183,254,195,180,83.7,219.9,374.59,41.31,Type_13,Area_3,Type_2
8952,3010,301,30,335,84,1987,124,211,221,1489,79.45,176.68,580.45,12.47,Type_33,Area_3,Type_2
799,2761,181,10,42,4,2117,223,247,156,3019,71.8,396.65,969.94,13.46,Type_12,Area_1,Type_2
